"","prod","title","author","date","stars","comments"
"7667","iHeartRadio","best app ever!!!","icemansam","October 8, 2013",5,"This app is so awesome. I can listen to all my favorite songs and stations and the songs continue to play even when I start a new app."
"7668","iHeartRadio","love it","gary thomas sanders","July 18, 2015",5,"Greatest period"
"7669","iHeartRadio","Great App","AmyJoNC","October 20, 2013",5,"I use it on my Kindle Fire and Android phone. I love all the different stations you can chose from and artists. Highly recommend it!"
"7670","iHeartRadio","Great app","Art Stanton","June 13, 2015",5,"I use it all the time!"
"7671","iHeartRadio","Radio","Bill McDermott","January 23, 2014",5,"I haven,t used much as of today but the little time I havetrierd the app I am sure I will be happy with the results."
"7672","iHeartRadio","Nice tunes!! :)","What a great game!! :)","June 29, 2014",5,"Get I heart radio - listen to cool tunes and jam!! :) Get it now in the app store free!!"
"7673","iHeartRadio","I love this app!","kellppp","September 7, 2014",5,"I really like this app and the variety of music that I'm able to listen to."
"7674","iHeartRadio","Freezes up my Kindle.","Leelee","July 12, 2013",2,"I have this app on my Galaxy 3 and it works great.  On the Kindle is another story.  It freezes up and then I have to force the Kindle to shut down."
"7675","iHeartRadio","Iheart Radio","brit0131","September 23, 2014",5,"I love that I can always listen to my favorite radio stations on the go."
"7676","iHeartRadio","fantastic","nick","February 3, 2014",5,"a great app for listeing to the radio I recommend you get it for yourself on the kindle a well deserved five stars"
"7677","iHeartRadio","Love It!!!","Amazon Customer","December 18, 2013",5,"This app is great! I can listen t o Air1 when I can't get their app from anywhere...can listen to different genres...great"
"7678","iHeartRadio","keeping in touch","chick2","September 13, 2013",4,"I find it is great to listen to on my kindle when a ""regular"" radio is not available.  I  can listen to radio I listen to at home."
"7679","iHeartRadio","hi","zoe+mom","May 21, 2014",5,"It has and needs everything I want for a music app and I personally think its a pretty good app"
"7680","iHeartRadio","love it","Amazon Customer","August 16, 2014",5,"Love this it's soo good now I have my own songs. You should get it it's awesome"
"7681","iHeartRadio","love love","lovelyam","October 29, 2014",5,"I love it so much it is so awesome how did you guys get this idea"
"7682","iHeartRadio","awesome","jonahtrobec","March 15, 2014",5,"I love listening to my own station's on the go, and live music. I recommend that you use this app for music"
"7683","iHeartRadio","awesome","gamerdude","May 9, 2015",5,"This is a great app for music"
"7684","iHeartRadio","luv it","blondesarah","January 22, 2014",5,"It is a awesome app I don't care who you are if you like music get it NOW! What are you waiting for hurry get it! ;)"
"7685","iHeartRadio","Five Stars","J G","June 22, 2015",5,"i enjoy the variety."
"7686","iHeartRadio","love it","manda","April 24, 2013",5,"my husband introduced me to iHeartRadio and I love that I can listen to it any where and its free and lots of different station and kinds of music to listen to."
"7687","iHeartRadio","Great app and the best way to listen to the radio.","malissa brown","May 21, 2013",5,"Every night i listen to Gathering of Nations, which is a native american station, I also love to listen to 105.9 the rock outa nashville through Iheartradio"
"7688","iHeartRadio","THE BEST EVER!!!!!!","marie ball","May 4, 2014",5,"I love this app because it's easy to figure out and you get to listen to your favorite songs. MB11"
"7689","iHeartRadio","Great app","K. BEST","May 21, 2014",4,"I can listen to music anywhere and anytime that I want too. I control what I get to listen too."
"7690","iHeartRadio","radio review","Robert L. Amos III","February 22, 2015",5,"Iheart is the best.  Can't go wrong with it."
"7691","iHeartRadio","No commercials","Diane","February 7, 2013",5,"I realy love iHeart Radio.  I listen to it all day a work.  There is a wide variety of music selection to suit everyone's preference.The best part is no commercials."
"7692","iHeartRadio","LOVE THIS APP!!!!!","maddyROCKS12345","February 2, 2014",5,"I love this app even my grandma is taking my kindle to listen to this app!!!!! I hope you love th I this soon much"
"7693","iHeartRadio","Better","Amazon Customer","November 23, 2013",5,"play awesome hits.  Not like pandora always cutting off if you don't touch it for a few minutes.  Like the variety of stations"
"7694","iHeartRadio","great features","Johng45","December 29, 2013",5,"I enjoy the programs but disagree with some of the host's comments and some of the music.  Still looking for good music."
"7695","iHeartRadio","outstanding","Gio","December 30, 2014",5,"This s*** is awsome because it has all types of music"
"7696","iHeartRadio","Five Stars","David R Moody","September 6, 2015",5,"good"
"7697","iHeartRadio","iHeartRadio ia amazing!!","ALR","July 8, 2014",5,"It is awsome cause you can listen to almost anywhere cause you need wifi for my kindle"
"7698","iHeartRadio","Km money","Marvels Lapointe","February 2, 2014",5,"I think this app is really good because I could listen to all the stations I want even the ones I listen in my car"
"7699","iHeartRadio","LOVE THIS APP!","Selena Gomez","November 17, 2013",5,"This is a amazing app because you can listen to it any time and can listen to your own stations or to the radio. LIVE THIS APP!"
"7700","iHeartRadio","Five Stars","Barbara Hardie","July 19, 2014",5,"Pretty great way to access international radio stations, and radio all over the USA."
"7701","iHeartRadio","Five Stars","J. Robb","June 26, 2015",5,"Better than Pandora"
"7702","iHeartRadio","better than pandora","J. Morales","June 6, 2012",5,"Great app which lets you listen to radio or create a custom station like Pandora.  I love everything about it.  Also Facebook is NOT required so people should stop giving one star reviews because of that."
"7703","iHeartRadio","Kevin gates boss","bblakefowler","December 3, 2014",5,"It works good you can listen and look up any song you want"
"7704","iHeartRadio","Best radio app ever","Alex","August 25, 2014",5,"Easy-to-useSimpleFunGreat choicesAwesomevariety"
"7705","iHeartRadio","love it","Anjanette G. Sevilla","April 2, 2013",5,"love the variety. its nice to be able to listen to some of the places where we've lived, Hawaii, Cali since here in puerto rico there isn't that much of a variety."
"7706","iHeartRadio","Good Music","Amber","July 10, 2013",5,"I can pick whatever musician I love and listen to their latest albums. I like the fact that as soon as I say I dislike a song it quickly changes it."
"7707","iHeartRadio","Good","Jake","May 7, 2015",5,"Better than Pandora for sure!"
"7708","iHeartRadio","Great!!!","cg king","September 23, 2013",5,"This app is great everything is really easy to use, and you don't need a Facebook either. I can listen to all my favorite radio station."
"7709","iHeartRadio","love it :D","smiles","June 13, 2012",5,"I love this app.The only 2 things I don't like about it is:you can't save it to your device and you cant pick the very exact song but besides that its a great app and I think you should get it!! xD"
"7710","iHeartRadio","Great app for all your favorite music","D. Charvella","November 22, 2013",5,"Huge selection/library of tunes, listen on multiple devices, and it's customizable, too. A great app you can not beat, period!"
"7711","iHeartRadio","Five Stars","robert","June 1, 2015",5,"Great music all the time"
"7712","iHeartRadio","I heart radio","Maira Navarro","December 28, 2013",3,"Buffers too often, otherwise a good app. Plays good music and not many commercials, but much of the music is repetitive."
"7713","iHeartRadio","awesome","Fluffy7133","February 12, 2014",5,"It lets you hear your favorite music stations on the good at home and you can create your own favorite stations."
"7714","iHeartRadio","Love it!","Scott","January 8, 2015",4,"Love listening my local stations while out of town."
"7715","iHeartRadio","best radio app","Kindle Customer","February 13, 2015",5,"You can lookup an artist and listen to songs"
"7716","iHeartRadio","Yolo","Dora","June 26, 2014",5,"This is a good app to use to listen to music. Other than Pandora. I highly recommend it."
"7717","iHeartRadio","Great","Jerilyn Hutchings","March 12, 2014",5,"I like listening to music from my home townI love that I can listen to music from my home town."
"7718","iHeartRadio","Five Stars","Diana Wang","August 31, 2015",5,"super"
"7719","iHeartRadio","outstanding","Mr. Zarimba","October 27, 2014",5,"Simply everything in music you'll ever need. And so much of it..."
"7720","iHeartRadio","Four Stars","Jeannewinslow","November 6, 2014",4,"Great radio stations,KISS  is one of my favorites......Enjoy..."
"7721","iHeartRadio","FAB","Elana Probasco","February 11, 2014",5,"Get to listen to my favorite hits in the world. I listen to it all the time. Get it and you'll know what I mean."
"7722","iHeartRadio","Amazing","Loren Neil","July 14, 2013",5,"I love this app it is fun to listen to music while cleaning, working out, or just driving down the road. I would recommend this app to someone else"
"7723","iHeartRadio","love it find a song u like give it a thumbs up and listen for hours","russn","November 20, 2013",5,"find a song u like give it a thumbs up and you can listen for hours love it better than radio its like a personalized playlist"
"7724","iHeartRadio","love it","Jenna","December 12, 2014",5,"One of the best song apps. Definitely worth downloading."
"7725","iHeartRadio","Great","Scuba","July 7, 2013",5,"Love this app. Especially the section that you can choose the music that best suits your day. It could use a small tweak or 2, but what app doesn't."
"7726","iHeartRadio","great app","Amazon Customer","March 17, 2015",5,"Awesome App, just wish I had more skips"
"7727","iHeartRadio","epic","Hall","March 28, 2014",5,"epic.this app is awesome. you can do so many things. the muscle is awesome and you can get to it easily."
"7728","iHeartRadio","its awesome everybody should have, specially when one the road or traveling to a different state","Juan Toro","November 14, 2013",5,"Love it makes my day past fast no commercials good soft music very understanding. a little of everything. keep up the good work"
"7729","iHeartRadio","awesome","Vincent Oneil Brown","February 19, 2015",5,"Better than all other music apps awesomeness"
