"","prod","title","author","date","stars","comments"
"9931","Amazon","excellent","David K. Pack","April 11, 2015",5,"excellent"
"9932","Amazon","five stars","Christina R. Meier","April 16, 2015",5,"good app"
"9933","Amazon","five stars","M. R. Ellen","September 2, 2014",5,"anything having to do with amazon is 5 star for me"
"9934","Amazon","five stars","Eduardo de Marco","May 15, 2015",5,"ok"
"9935","Amazon","good app","Erin Mills","November 27, 2012",5,"this is a good app works like it s suppost to i like that it warns you before you download a song that it might use data never have problems buffering "
"9936","Amazon","needs search by artist","GranpaBear","May 28, 2013",3,"this is a tool that i would use much more if it would simply add a search by artist filter in the shopping area thank you "
"9937","Amazon","five stars","Kharness","April 14, 2015",5,"awesome "
"9938","Amazon","five stars","Amazon Customer","April 14, 2015",5,"love it "
"9939","Amazon","four stars","Donwvuit","March 30, 2015",4,"pretty good"
"9940","Amazon","five stars","Amanda Foster","April 14, 2015",5,"love it "
"9941","Amazon","four stars","Luis Mieses","May 4, 2015",4,"good"
"9942","Amazon","one star","Schriftsteller","November 24, 2014",1,"it doesn t want to download nohow "
"9943","Amazon","five stars","R Kinsmam","April 14, 2015",5,"love it "
"9944","Amazon","three stars","Brittney Hairston","April 14, 2015",3,"love it"
"9945","Amazon","four stars","Michael Andersen","April 18, 2015",4,"like it"
"9946","Amazon","five stars","Cliff R.","October 7, 2014",5,"prime music has many good songs and albums1"
"9947","Amazon","five stars","Josh","October 1, 2014",5,"great selection of music for free i like it "
"9948","Amazon","five stars","Jerry H.","November 7, 2014",5,"i really enjoy this app ant the music"
"9949","Amazon","five stars","Janilee M. Russell","September 10, 2014",5,"i love amazon music with prime so many songs "
"9950","Amazon","gracias","excellent","March 3, 2015",5,"thank you amazon"
"9951","Amazon","three stars","MIC","January 29, 2015",3,"dont remembe this one"
"9952","Amazon","awesomeness","Kindle Customer","May 12, 2015",5,"it is great"
"9953","Amazon","four stars","Wes","May 7, 2015",4,"dog"
"9954","Amazon","five stars","gs","January 7, 2015",5,"prime music worked great "
"9955","Amazon","whatever","Don Conner","April 11, 2015",5,"whatever"
"9956","Amazon","great app very easy","Dan Pan","October 11, 2013",5,"so awesome and very easy to use dloaded album right to my phone with the rip option when i bought the cd "
"9957","Amazon","very good","Edmal","October 17, 2013",5,"i find this a very useful app works brilliantly and is a real timesaver one of the best of amazon apps "
"9958","Amazon","four stars","Luis","February 24, 2015",4,"need more variety"
"9959","Amazon","one star","MJ","December 11, 2014",1,"not worth the money for music "
"9960","Amazon","relief","KeriT","August 29, 2012",4,"best yet though doesn t play some of my songs don t know why might be file type does see other existing playlists and let s me edit them simple syncing too "
"9961","Amazon","four stars","Clint H Osborn","November 25, 2014",4,"fun music selections and variety "
"9962","Amazon","five stars","Betty Hitchcock","April 15, 2015",5,"love it"
"9963","Amazon","five stars","Toby","December 21, 2014",5,"a good source for your music"
"9964","Amazon","five stars","Amazon Customer","April 30, 2015",5,"good"
"9965","Amazon","hopeful but digitally challenged","Bubbles","July 31, 2014",5,"seems good hopefully i can use it on my android tablet"
"9966","Amazon","five stars","tracy clark","April 5, 2015",5,"great app"
"9967","Amazon","five stars","Kristine Willard","April 15, 2015",5,"love it"
"9968","Amazon","four stars","Tracy Swarner","July 20, 2014",4,"had problem with buffering at first but working great now"
"9969","Amazon","mp3 app","Tim","August 20, 2013",5,"one of the best apps i have on my phone my phone is a lg optimus l9 and running the android os i like this app "
"9970","Amazon","five stars","Hieu Phan Trung","March 15, 2015",5,"good quality "
"9971","Amazon","almost perfect","Adam Singer","May 3, 2011",5,"was looking for a good music player great look and feel cloud storage for music i own and free storage for music i buy just wish the buttons where alittle bigger for when im in the car "
"9972","Amazon","five stars","Daniel Martinez","March 10, 2015",5,"i liked thanks"
"9973","Amazon","five stars","Steve Hileman","February 23, 2015",5,"very easy to use "
"9974","Amazon","four stars","Jameel A Shaheed","April 29, 2015",4,"good"
"9975","Amazon","five stars","Joshua Butler","July 8, 2014",5,"good app except you can t add the music to your sd card yet"
"9976","Amazon","five stars","Al","May 4, 2015",5,"app"
"9977","Amazon","love this product","Amazon Customer","February 17, 2015",5,"love this product "
"9978","Amazon","amazon prime music is perfect","Kimery Zoellick","March 14, 2015",5,"we love it "
"9979","Amazon","perfect app worx like it should","Anne-Marie","July 4, 2013",5,"i love how easy it is super quick to download and immediately worx the price is totally fair i would be a return customer"
"9980","Amazon","five stars","Vick","April 13, 2015",5,"amazing"
"9981","Amazon","best app around","Dempsey","September 12, 2013",5,"i love this app it s the best awesome music and fast downloads thanks so much for a great app thanks again"
"9982","Amazon","five stars","Luis Catalan","October 7, 2014",5,"havent used it much but im sure its good "
"9983","Amazon","prime music","Rod","April 8, 2015",1,"not free"
"9984","Amazon","five stars","Juan Rivera","February 26, 2015",5,"is a awesome app"
"9985","Amazon","four stars","Joe Delpero","January 3, 2015",4,"nice feature from amazon "
"9986","Amazon","five stars","Mark","March 28, 2015",5,"love this "
"9987","Amazon","amazon favorite","Bridget Conklin","June 26, 2013",5,"i love all amazon apps but this is my favorite for creating custom play lists depending on who in the family is listening "
"9988","Amazon","amazon mp3","Electronics Addict","October 24, 2013",5,"the app worked great for me big selection of songs and at great prices too easy to use on a tablet "
"9989","Amazon","five stars","MarQuis Bloxom","April 7, 2015",5,"awesome "
"9990","Amazon","five stars","peter ashworth","April 7, 2015",5,"it great"
"9991","Amazon","five stars","EDWIN","April 17, 2015",5,"greath"
"9992","Amazon","it sucks","ffg","September 3, 2014",1,"it s not allowing me to play my music it sucks "
"9993","Amazon","four stars","Trent B. Fabien","April 21, 2015",4,"great"
"9994","Amazon","excellent","hjd","March 12, 2015",5,"excellent app"
"9995","Amazon","five stars","arthur dupree","April 21, 2015",5,"great"
"9996","Amazon","five stars","Lorenzo","March 26, 2015",5,"incredible"
"9997","Amazon","five stars","kichima torres","March 26, 2015",5,"good thing"
"9998","Amazon","three stars","Brian Cambronero","November 25, 2014",3,"does not load properly sometimes"
"9999","Amazon","three stars","Jim morrison","April 30, 2015",3,"meh"
"10000","Amazon","five stars","Amazon Customer","February 18, 2015",5,"everything was ok"
"10001","Amazon","five stars","Blue","January 5, 2015",5,"i really like the music "
"10002","Amazon","three stars","Sheridan Umphress","July 14, 2014",3,"process is easy to use but limited in ways to play music "
"10003","Amazon","i love it except one thing","Jallison","April 29, 2012",4,"we need to be able to set a music and meta data storage location for this app why have a giant sd card that we cant even store music on "
"10004","Amazon","four stars","hubert pang","April 4, 2015",4,"awesome "
"10005","Amazon","four stars","Santiago Lopez","July 19, 2014",4,"it is a great app a bit confusing at first to navigate "
"10006","Amazon","awesome sounding music","Casey T. Pilling","August 4, 2014",4,"good quality soundwith alot of songs fast downloads "
"10007","Amazon","five stars","Jimbo","November 29, 2014",5,"a nice way to enjoy more music "
"10008","Amazon","five stars","Tanya L. Nixon","September 5, 2014",5,"this is the best feature amazon could ve added "
"10009","Amazon","mp3 amazon","rock53","April 15, 2013",5,"love the app straitforward easy downloads of good quality also doesn t run up tons of data when not useing like many apps pleased"
"10010","Amazon","five stars","Richard Johnson","March 14, 2015",5,"works great "
"10011","Amazon","five stars","Mohammed Ali","March 24, 2015",5,"love it 💖"
"10012","Amazon","music","Amazon customer","April 13, 2015",5,"great "
"10013","Amazon","five stars","sean conyers","May 3, 2015",5,":)"
"10014","Amazon","great for pc","Wes K.","August 24, 2014",5,"great for accessing autorip purchases on your pc "
"10015","Amazon","two stars","Joseph Morton","December 13, 2014",2,"having trouble playing music"
"10016","Amazon","five stars","Carlos Gill","April 17, 2015",5,"great"
"10017","Amazon","five stars","enso arturo perez olmo","March 28, 2015",5,"excellent"
"10018","Amazon","four stars","Sam &amp; Gayle","August 24, 2014",4,"a great place to keep and play music from amazon "
"10019","Amazon","doesn t work on my galaxy 3","L K","October 1, 2012",1,"i have downloaded 3 times and each time it gives me the open question but when i try to open it says this is not downloaded to my phone very disappointing "
"10020","Amazon","three stars","David Paul Westerlink","April 22, 2015",3,"meh "
"10021","Amazon","five stars","Bosco","December 28, 2014",5,"great music great price "
"10022","Amazon","cool","Thomas E.","January 7, 2015",5,"really cool i love it "
"10023","Amazon","five stars","CESAR LARRAZA","May 1, 2015",5,"ok"
"10024","Amazon","one star","Joe Yeager","March 16, 2015",1,"not for me "
"10025","Amazon","free is always good","Target LuvHer","December 21, 2014",4,"love the free prime music "
"10026","Amazon","nice","tonya hart","October 9, 2013",5,"i like this app because it is one the best for a android and very easy to use glad this app is available"
"10027","Amazon","best cloud player","Richard Dawes","October 20, 2011",5,"this app beats all the other cloud players hands down sure it has a few glitches but that is usually due to network anyways also it is the only cloud player that links directly to amazon mp3 "
"10028","Amazon","five stars","Jeremy Davis","September 16, 2014",5,"dope track hot beat crazy lyrics"
"10029","Amazon","it works on my android tablet","William E. Lawson","April 2, 2013",4,"for now all i can say that it works i got it installed and tried it out once but haven t had a chance to play with it any further "
"10030","Amazon","four stars","Fordsho390","March 30, 2015",4,"love it "
"10031","Amazon","does what it s supposed to","W. Allen","May 6, 2013",5,"like amazon itself this app does exactly what it is designed to with little fuss or bother works on any phone i have tried it "
